id,Akhal-Teke,Appaloosa,Arabian,Friesian,Orlov Trotter,Percheron,Vladimir Heavy Draft
02_060,4.6098403e-25,1.0,1.6243726e-17,4.6471653e-25,2.4948068e-15,5.1741874e-19,4.901953e-23
03_073,0.00010433839,9.753522e-07,0.00022239675,2.4666178e-07,0.9992853,0.00035335738,3.343052e-05
01_029,0.9402162,2.930892e-06,3.6276157e-05,1.5788775e-05,0.0552528,0.0017342644,0.002741784
07_004,1.7497312e-08,1.4805118e-08,2.6503164e-07,0.9999511,4.2814483e-07,4.7105506e-05,1.055626e-06
04_009,6.8084677e-07,5.411049e-11,5.3269504e-09,2.8218883e-10,0.00010574729,0.00044588494,0.99944764
01_054,0.9944371,2.4480627e-07,4.9310875e-06,1.10086e-06,0.005454847,4.379637e-05,5.7990615e-05
06_085,4.145237e-13,2.6324476e-16,1.0,3.0639944e-17,3.74638e-10,5.4394752e-17,2.0495816e-12
07_038,4.4353803e-13,9.155146e-13,8.334513e-11,0.99999976,7.610704e-12,2.2484448e-07,2.2326063e-10
04_013,0.00019056509,1.6525891e-07,0.0028027208,9.9011096e-08,0.005354943,0.00033147304,0.9913201
06_045,1.1940959e-11,3.1864179e-15,1.0,9.335864e-16,3.905702e-09,1.9734491e-15,4.2765375e-12
02_085,2.7495436e-18,1.0,6.888796e-13,2.5272556e-18,4.261208e-11,5.4837252e-14,6.6508696e-17
01_059,0.80463773,0.000383836,0.011724375,0.0010853849,0.17320144,0.002775865,0.006191421
01_077,0.94934326,1.0665179e-05,0.00011717548,6.658133e-05,0.046314333,0.0017294241,0.0024185348
07_022,1.0521477e-11,2.3288217e-11,1.5076222e-09,0.9999987,1.0618231e-10,1.3224981e-06,2.3586542e-09
03_106,0.0013318271,3.4036761e-06,0.000737718,1.4528863e-06,0.9976205,0.00025597968,4.9165163e-05
02_061,4.1337382e-09,0.9999782,3.62833e-06,1.747607e-08,1.6633354e-05,1.5742248e-06,4.739067e-08
06_011,1.5809514e-15,2.6344126e-19,1.0,1.2389937e-20,4.183356e-12,4.7381116e-20,5.533939e-14
03_069,8.926558e-05,1.4643903e-06,0.00012703336,2.4744227e-07,0.9992249,0.00051509344,4.208039e-05
03_081,7.1038808e-06,2.6151614e-08,7.168229e-05,2.5031162e-09,0.9998889,3.1128802e-05,1.2179135e-06
02_003,3.748028e-19,1.0,2.506858e-13,3.077885e-19,3.1764907e-11,2.0645713e-14,3.0974165e-17
02_100,3.38294e-17,1.0,4.4733436e-12,4.228792e-17,2.2670431e-10,5.1263735e-13,9.648176e-16
05_012,0.15867877,0.00014080266,0.00025979776,0.00075236184,0.33837935,0.3158551,0.1859339
02_020,6.9066985e-14,1.0,1.8726005e-09,2.572874e-13,3.1958514e-08,7.0576067e-10,1.962121e-12
01_047,0.17772079,0.00016010134,0.003309264,0.0002386568,0.7939701,0.005373336,0.019227756
06_099,1.6417856e-07,1.795396e-09,0.9999527,3.900036e-10,1.7904104e-05,2.9933214e-09,2.9375627e-05
03_032,0.0011774712,0.00014137694,0.008377394,4.599319e-05,0.9874221,0.0019326949,0.0009028984
06_007,3.8767302e-11,3.867603e-14,1.0,5.2456848e-15,1.3174266e-08,2.7343096e-14,5.5500307e-09
06_070,3.545269e-08,2.771714e-10,0.99998736,1.4365016e-10,1.2654888e-05,1.598413e-09,4.7974416e-09
04_017,3.7788132e-06,4.9174003e-09,1.2740476e-07,2.562448e-08,0.00066677504,0.008488457,0.9908408
06_027,0.0010799947,3.5908462e-05,0.9888837,3.6202346e-05,0.009723958,5.2243908e-05,0.00018809161
07_070,3.219405e-16,4.4581726e-16,7.1615036e-14,1.0,1.1862265e-13,1.0209797e-09,4.7030495e-13
03_034,0.70008,1.8521387e-05,0.00019358456,5.3216423e-05,0.2937908,0.0030640704,0.0027997443
06_118,2.6828613e-06,7.154631e-08,0.9998016,6.8139876e-08,0.00019481058,1.6080412e-07,5.9969005e-07
01_084,7.2953037e-07,6.5145095e-10,0.9999926,3.3607522e-10,6.323903e-06,2.0752516e-10,3.3727883e-07
07_056,1.1213796e-11,1.739041e-11,3.3016787e-09,0.9999833,1.8243611e-10,1.6724982e-05,8.410461e-09
03_095,0.8653272,0.0001332824,0.0016611855,0.0001699588,0.12951449,0.0013097313,0.0018841604
06_054,2.0738779e-10,2.7460805e-13,0.9999999,8.969542e-14,6.408246e-08,4.7440236e-13,1.2140625e-10
07_043,6.2513644e-10,1.3429526e-09,1.4650281e-07,0.9999534,4.396424e-09,4.6410434e-05,8.3985434e-08
06_058,0.00033003654,1.4990069e-06,0.99442106,4.8186166e-07,0.0039540045,4.3007785e-06,0.0012885643
06_066,6.141138e-11,1.01248755e-13,1.0,1.6107629e-14,1.9171077e-08,6.49535e-14,5.806016e-10
05_031,2.581563e-05,5.602866e-07,6.784358e-07,1.9309638e-05,0.0033406287,0.9768182,0.019794835
01_078,0.9497812,1.3720363e-06,2.8810751e-05,6.1686987e-06,0.04808946,0.0006074803,0.0014857367
02_059,9.133049e-21,1.0,2.0390983e-14,1.9719015e-20,1.0531503e-12,1.055566e-15,5.626585e-19
02_101,1.3916959e-09,0.99996126,9.1410203e-07,4.352637e-09,3.7028112e-05,6.772983e-07,1.2137274e-08
01_086,0.9864499,1.964682e-06,4.8076457e-05,9.751986e-06,0.012958479,0.0002028775,0.00032896275
02_075,4.56442e-15,1.0,1.4643721e-10,7.684956e-15,4.2189727e-09,1.325116e-11,4.855217e-14
01_096,0.49867037,0.00041230328,0.0070406566,0.0012295234,0.46133777,0.0073794667,0.023929888
07_082,8.745426e-05,0.00010145326,0.0020161578,0.9850637,0.00012783949,0.012042342,0.0005610344
06_050,1.6272257e-09,1.498105e-12,0.9999999,3.2362847e-13,1.5285426e-07,5.743708e-13,9.545887e-09
03_012,0.32198837,3.5019268e-05,0.0006671534,6.442645e-05,0.67129457,0.0024067438,0.0035437474
02_104,7.081797e-06,0.9930687,0.00045090585,3.6213234e-05,0.00564581,0.00072744756,6.3866624e-05
02_007,6.014376e-20,1.0,5.3207093e-14,6.950791e-20,6.147042e-12,5.0644316e-15,4.416629e-18
06_122,2.5961957e-09,1.914728e-12,0.99999976,5.293047e-13,2.1156598e-07,9.946901e-13,7.429211e-09
04_025,8.894341e-09,1.7570062e-10,2.4671928e-07,2.1487972e-08,7.820302e-06,0.0009120626,0.9990798
01_076,0.5588963,6.06848e-05,0.00064914615,0.00022506621,0.34560618,0.021015218,0.07354734
07_080,1.2330428e-13,1.2546697e-13,1.5527583e-11,0.9999999,1.4961383e-11,8.254413e-08,7.7801286e-11
06_020,3.404947e-11,1.9574691e-14,1.0,5.955034e-15,1.0516752e-08,1.5675605e-14,1.2843342e-11
03_097,0.0074343067,1.1022407e-05,0.00031884128,7.0825313e-06,0.9907622,0.0011377872,0.00032877864
05_024,6.5972825e-05,8.407573e-06,5.0535047e-05,0.00067603413,0.005059258,0.9686998,0.025440069
01_062,0.41765785,0.004634935,0.04599364,0.014761317,0.41259053,0.037824087,0.066537656
05_040,0.00048930146,5.567532e-05,0.0006067004,0.0023406297,0.09254021,0.89228415,0.011683333
05_007,0.008104612,0.00010097709,0.00048483288,0.0009716217,0.049975254,0.38042697,0.55993575
07_057,2.5591685e-06,2.5617592e-06,1.8009132e-05,0.99940276,3.205883e-05,0.00050008297,4.198209e-05
01_107,0.96471244,2.9376251e-05,0.0010810904,9.7450196e-05,0.032608375,0.00058665243,0.00088470476
06_091,4.8215948e-06,9.104021e-08,0.99902296,5.1410108e-08,0.00096971716,7.913992e-07,1.5040121e-06
03_103,0.7510911,1.7736738e-06,1.5031436e-05,1.43172265e-05,0.21187225,0.008773322,0.028232148
01_103,0.015534093,1.6239524e-05,0.00085749145,2.907517e-05,0.1273576,0.021623304,0.8345822
07_088,0.010176281,0.015389367,0.28366747,0.5946178,0.01948122,0.06536267,0.011305122
03_054,0.015864383,7.966876e-06,0.00017212219,4.127898e-06,0.9825258,0.0010995023,0.00032611602
05_045,3.321958e-09,1.8568423e-10,3.1415934e-09,5.077872e-08,0.0012339478,0.9985832,0.0001828144
07_113,0.004608611,0.005325893,0.013126114,0.8252839,0.0875985,0.044397723,0.019659244
01_043,0.89538944,1.6580107e-05,0.00010346678,5.5641976e-05,0.099958524,0.0020195371,0.0024570127
06_086,3.044275e-09,8.4912095e-12,0.9999995,2.7986088e-12,4.5119216e-07,6.751756e-12,5.11516e-09
05_044,0.005585165,0.00022186844,0.023761664,0.0011773588,0.90321916,0.06113394,0.0049008294
07_084,6.990044e-06,8.814411e-06,0.00022590137,0.98977995,2.2850612e-05,0.009814696,0.00014066815
01_036,0.7029402,0.00019063227,0.08448393,0.00065330614,0.20151731,0.0012868735,0.008927776
01_040,0.15815407,0.0007528296,0.1114145,0.0018045455,0.51945025,0.017547976,0.1908759
03_056,1.5643176e-05,1.2649252e-07,4.087216e-06,1.0594916e-08,0.9996269,0.00034817078,4.9972805e-06
01_008,0.9987735,1.3884882e-08,1.5783024e-07,5.2306827e-08,0.0012158185,4.0392424e-06,6.4832916e-06
01_082,0.9883548,1.9741319e-07,2.462241e-06,1.771033e-06,0.011176848,0.00017552612,0.00028836605
03_040,0.04854597,0.0069642942,0.0735074,0.010453581,0.57823145,0.049123723,0.23317367
02_015,1.3026415e-20,1.0,1.5357202e-14,1.6235896e-20,1.7815568e-12,1.892837e-15,9.288427e-19
02_021,1.1352898e-11,0.9999995,3.870735e-08,1.8141428e-11,4.353331e-07,7.700691e-09,1.3337297e-10
02_047,8.8677615e-23,1.0,4.898886e-16,6.721782e-23,1.5724934e-13,4.4177433e-17,1.9903337e-20
02_091,0.005850473,0.021866353,0.013977466,0.0042948434,0.37152058,0.14480647,0.43768382
06_008,1.601478e-10,1.3817324e-14,1.0,4.254215e-15,1.6110999e-08,9.353122e-15,4.6953642e-11
01_049,0.7662523,6.181254e-05,0.0014507053,0.00012756343,0.22755317,0.0011374067,0.0034170023
01_044,0.0060112905,8.186172e-06,0.0025218118,2.6586038e-06,0.9906748,0.0004468944,0.00033444838
06_029,9.001722e-12,1.4393189e-15,1.0,3.7704618e-16,4.513357e-09,1.3335513e-15,4.33678e-12
03_098,0.04551673,0.008928446,0.055793583,0.042082142,0.7578601,0.067758344,0.02206062
06_117,2.89024e-05,3.2380234e-07,0.99612683,1.6451435e-07,0.0038378169,1.2643134e-06,4.7141702e-06
02_039,1.1065785e-22,1.0,3.847219e-16,9.330063e-23,7.532698e-14,5.3643037e-17,1.6149541e-20
06_114,1.3138863e-07,3.4697367e-11,0.99987113,1.6855756e-11,0.00012868532,5.410228e-10,1.2206726e-09
01_089,0.965132,3.7924638e-06,5.991406e-05,1.4007683e-05,0.034194175,0.0002370203,0.0003590809
05_047,1.8069209e-06,1.2310724e-08,7.3959505e-08,2.0037428e-06,0.0050532925,0.9935002,0.0014426028
07_117,1.6791281e-14,7.328551e-14,2.5697965e-11,0.9999999,2.7543424e-13,1.5066455e-07,2.263844e-11
07_051,3.950945e-10,3.4593653e-10,1.5200921e-08,0.99998987,7.715495e-09,1.0154414e-05,5.0143978e-08
02_079,1.379779e-09,0.9999789,1.7158001e-06,3.809314e-09,1.9249259e-05,2.4301872e-07,5.9703935e-09
01_105,0.014729425,5.184399e-05,0.9517826,4.1563886e-05,0.032550436,6.974309e-05,0.00077437767
05_038,8.238591e-09,1.3553444e-10,2.9999638e-09,8.4213504e-08,5.2048927e-05,0.9974081,0.0025396626
01_028,0.9578142,1.4293739e-06,2.0020052e-05,9.884168e-06,0.039703965,0.00089589105,0.0015546192
03_061,1.2056647e-07,8.146856e-10,3.8280334e-07,2.8316115e-11,0.9999695,3.0072553e-05,3.9860122e-08
01_025,2.0676574e-05,5.2349257e-08,0.99953794,1.359375e-08,0.00029275185,6.093738e-08,0.00014840711
06_036,6.5052075e-10,8.133614e-13,0.9999999,2.3274321e-13,1.0653741e-07,4.613914e-13,1.2969467e-09
01_095,0.025310772,0.00079550757,0.49219245,0.00070973276,0.3097983,0.0049482286,0.1662451
03_076,0.0019283937,6.2593294e-06,0.0002422412,1.934899e-06,0.99718034,0.0005284136,0.00011241899
06_019,7.515059e-11,1.6466989e-13,1.0,5.795405e-14,5.7173054e-08,3.716206e-13,7.173487e-12
05_011,8.2085e-05,5.8580677e-06,1.9003051e-05,0.00019725901,0.004366096,0.8872036,0.1081262
04_028,1.6688317e-06,3.386533e-09,1.6626592e-07,1.0678402e-08,0.00045019138,0.0016677825,0.9978802
02_028,1.0227539e-08,0.99995804,5.2514e-06,3.335269e-08,3.4597062e-05,2.0630978e-06,9.598839e-08
02_095,1.0555027e-28,1.0,2.9043265e-20,5.9605365e-29,3.807098e-17,1.458449e-21,1.0094809e-25
01_064,0.58990866,0.000107214946,0.24149859,0.00013988253,0.15908119,0.0003943343,0.0088700475
01_097,0.3356466,0.0015769047,0.024206221,0.0024143085,0.4772551,0.035009667,0.123891205
07_068,2.7768016e-10,4.5370457e-10,1.865336e-08,0.99999595,1.0361052e-08,4.0338473e-06,2.3331404e-08
02_068,2.7655018e-25,1.0,1.3214824e-17,2.3210967e-25,1.5962164e-15,2.7514622e-19,2.5879312e-23
03_014,3.183179e-05,1.2532709e-06,7.381412e-05,2.3575966e-07,0.9973526,0.0025078354,3.2419248e-05
01_011,0.4673277,0.00017335732,0.00087583717,0.0011124825,0.36303908,0.06051841,0.1069532
02_072,6.807028e-26,1.0,3.968839e-18,4.4843316e-26,1.8822955e-15,1.58523e-19,2.4036013e-23
01_080,0.8574242,3.385144e-05,0.010186048,0.000113310445,0.115072936,0.0012888928,0.015880708
03_006,0.003946493,4.8345205e-06,0.00015288912,1.6436586e-06,0.99481344,0.0007717479,0.00030893282
01_074,6.2586387e-06,1.935219e-08,0.9998946,6.452861e-09,9.293353e-05,9.223765e-09,6.049016e-06
06_094,5.260025e-10,8.0473844e-13,0.9999999,2.089969e-13,8.3329375e-08,3.975084e-13,3.5377528e-09
01_034,0.9846971,9.68805e-07,2.6445474e-05,4.4960193e-06,0.014803815,0.00017355832,0.00029366938
07_053,1.6165428e-09,3.1173468e-09,1.5801713e-07,0.9999324,1.4844427e-08,6.732623e-05,1.77595e-07
07_060,0.0003116532,0.00077206804,0.9095312,0.08406946,0.0007308584,0.0044054254,0.00017932845
06_006,2.3966037e-10,3.4989915e-13,1.0,1.10185746e-13,2.4975723e-08,1.01191225e-13,1.1668564e-09
07_003,7.4919475e-09,7.695007e-09,2.7431088e-07,0.9999516,1.1126348e-07,4.763789e-05,4.148972e-07
02_099,4.98125e-18,1.0,1.1759121e-12,9.959066e-18,5.2723475e-11,1.2147163e-13,1.7253742e-16
02_034,7.319302e-26,1.0,3.9625008e-18,5.3410635e-26,2.2317114e-15,1.636187e-19,2.6837338e-23
07_041,0.007878794,0.0060049444,0.04549938,0.7130817,0.026870914,0.16171439,0.03894981
05_033,4.9092765e-08,1.2638106e-09,9.104054e-09,2.0306571e-07,0.00030817487,0.9942748,0.0054167905
02_016,6.1973943e-19,1.0,3.2960575e-13,9.299453e-19,1.5388687e-11,1.6410355e-14,1.6544717e-17
03_067,2.2039083e-05,4.8325535e-07,4.471313e-05,8.4837545e-08,0.9998247,9.755485e-05,1.0490405e-05
05_051,3.2529348e-09,1.7121297e-10,5.295849e-09,9.98798e-08,0.0005464344,0.99936754,8.592014e-05
06_078,1.6178393e-09,3.0616124e-12,0.99999976,8.182316e-13,9.88246e-08,1.1663002e-12,1.0001717e-07
07_017,1.2846268e-05,8.720508e-06,7.0579656e-05,0.99832064,0.00012721201,0.0013051592,0.00015484028
02_062,6.3588696e-13,0.9999999,7.51303e-09,2.5383454e-12,6.465902e-08,1.0141382e-09,8.2500985e-12
02_008,3.9614178e-23,1.0,2.4967667e-16,3.5951392e-23,1.3513223e-13,3.19262e-17,5.2836662e-21
07_055,6.19246e-08,8.086294e-08,8.679701e-07,0.99992645,1.0422498e-06,6.948299e-05,1.9975835e-06
01_023,0.9433161,7.454416e-06,9.3344344e-05,4.252049e-05,0.053056724,0.0014116267,0.0020723504
07_114,3.4599342e-08,4.6489642e-08,1.3018631e-06,0.99983287,1.8064868e-07,0.00016365378,1.7307352e-06
06_097,6.062809e-12,2.07307e-15,1.0,8.8654587e-16,7.831383e-09,5.0227012e-15,3.320376e-13
03_007,0.5793869,0.00065012847,0.003225158,0.005342474,0.37404633,0.017338239,0.020010713
07_047,0.00062246516,0.000507832,0.004044209,0.9768151,0.0024877102,0.012233885,0.0032887245
03_038,2.4030073e-06,9.493068e-09,2.6088603e-06,5.504548e-10,0.99993694,5.7240897e-05,7.7864973e-07
01_033,0.95648396,1.567851e-05,0.0003356305,6.240453e-05,0.040996145,0.0008096053,0.0012964912
04_005,1.6740476e-05,5.5935395e-08,4.1961976e-06,2.7933447e-07,0.0015948729,0.0041145748,0.99426925
05_005,5.387304e-06,6.50349e-07,3.4736626e-05,8.094049e-05,0.0029543962,0.98815876,0.008765144
06_051,4.374589e-08,7.570114e-11,0.999998,2.4402612e-11,1.9737101e-06,4.7595903e-11,2.7717777e-08
06_059,7.545122e-10,1.0444983e-12,0.9999999,2.2470387e-13,7.73572e-08,3.6890795e-13,1.0291624e-08
05_027,7.252838e-08,3.732634e-09,3.9936495e-08,7.6880303e-07,0.0027948506,0.99698824,0.00021612612
05_022,7.580475e-05,1.3647791e-05,0.0001306398,0.00019767754,0.15210032,0.84274155,0.004740369
06_024,5.1507933e-11,4.262144e-14,1.0,9.1462906e-15,1.43905785e-08,2.6672529e-14,1.3812688e-10
03_101,0.41299212,3.0170588e-05,0.00016081,8.1918195e-05,0.54785377,0.01113678,0.02774439
05_056,1.5821736e-06,2.4707595e-07,1.8421215e-05,1.6025644e-05,0.0049024886,0.9935411,0.0015200118
02_063,1.9755929e-18,1.0,5.093023e-13,2.6713204e-18,2.4092478e-11,7.528461e-14,8.850755e-17
03_039,0.009493442,0.0005218703,0.005557611,0.00094603404,0.15723489,0.08402001,0.74222606
01_010,0.9677344,8.261956e-07,1.12211565e-05,6.7643164e-06,0.030495971,0.00064816047,0.0011028063
02_026,1.66377e-08,0.9999424,6.387969e-06,2.919283e-08,4.8747148e-05,2.2492436e-06,1.0169301e-07
02_076,1.2968161e-11,0.9999995,7.437295e-08,4.3951967e-11,3.1151106e-07,7.613836e-09,9.959381e-11
07_018,0.00037577405,0.00033523835,0.0015386471,0.98430276,0.0023879276,0.00823406,0.0028255999
02_052,5.639282e-20,1.0,5.0504475e-14,8.415978e-20,3.1905158e-12,3.8569633e-15,2.9129618e-18
01_114,0.7569318,5.7655874e-05,0.001688654,7.489862e-05,0.23924957,0.00082274165,0.0011747814
06_079,1.3921967e-09,1.4945586e-12,0.9999987,5.780937e-13,1.3616591e-06,9.238515e-12,4.2332703e-11
03_065,0.0030353172,1.7350858e-06,5.4299057e-05,6.8124007e-07,0.9960759,0.00067764136,0.00015435324
07_001,2.3698965e-07,3.2488865e-07,7.0508377e-06,0.9995382,1.0723345e-06,0.00044281222,1.036572e-05
06_064,2.749135e-14,2.2968916e-18,1.0,5.444514e-19,2.7637918e-11,1.0548198e-18,2.0264984e-13
01_066,0.011401483,0.00010247785,0.9486831,6.348108e-05,0.03349149,0.0001238539,0.006134236
03_049,4.8434697e-05,4.1900864e-07,0.0001408594,7.6639566e-08,0.9995776,0.00022546049,7.1232384e-06
06_098,1.5870546e-11,1.31812125e-14,1.0,2.964058e-15,6.8208887e-09,7.0120886e-15,3.0900855e-11
03_072,6.440516e-06,3.391205e-08,5.3381636e-06,1.7068049e-09,0.9999312,5.5628494e-05,1.3028396e-06
02_056,7.6552507e-13,0.9999999,7.690038e-09,1.3206114e-12,6.747344e-08,1.0528949e-09,8.56609e-12
07_036,3.0380715e-11,4.6022457e-11,4.40146e-09,0.99999774,7.00375e-10,2.2424779e-06,6.040988e-09
01_072,0.96826744,7.2763964e-06,0.00015000594,3.0887946e-05,0.029932272,0.00060296047,0.0010090083
04_008,2.1433138e-07,5.3443188e-09,6.539342e-05,2.1805164e-08,0.00026766947,3.481398e-05,0.9996319
03_033,0.9435483,3.246029e-06,8.587451e-05,1.3539461e-05,0.052248362,0.0010464316,0.0030543033
04_036,3.017915e-07,3.1759435e-09,2.3430876e-07,1.144059e-08,0.00017925023,0.011206352,0.98861384
06_089,8.954264e-09,2.3116616e-11,0.9999995,7.1582167e-12,5.2972183e-07,8.23505e-12,1.6906343e-08
01_046,0.22243084,7.74185e-05,0.0043104603,0.0001851267,0.7419493,0.004901633,0.026145218
03_053,0.00390953,3.473701e-05,0.018511087,6.681701e-05,0.9730575,0.0039757043,0.00044459474
06_115,1.9217208e-05,1.9742639e-07,0.99921596,1.3953948e-07,0.00076317496,4.4820388e-07,8.082178e-07
02_017,1.02890905e-16,1.0,1.1372668e-11,1.9074125e-16,3.3481024e-10,1.3449615e-12,3.6472167e-15
07_099,5.586666e-12,1.1065091e-11,1.9257382e-09,0.99999845,1.6495157e-10,1.5898376e-06,1.538642e-09
02_083,3.9402435e-15,1.0,1.9129964e-10,7.521525e-15,2.5919362e-09,1.1544912e-11,5.247469e-14
01_067,0.6215406,6.898841e-05,0.0005868781,0.00032399918,0.2903447,0.027143933,0.059990928
02_014,1.768514e-25,1.0,6.9388765e-18,1.3359684e-25,4.8973937e-15,3.2983747e-19,6.2459646e-23
03_087,1.7492698e-06,7.72864e-09,0.00048895425,2.3564097e-09,0.9994721,3.6532067e-05,6.0905853e-07
03_017,0.000100601326,9.515888e-07,0.00029745282,1.4333958e-07,0.9994361,0.00014942339,1.5368973e-05
02_055,3.2360067e-21,1.0,5.757193e-15,3.6528865e-21,6.0037153e-13,6.0384576e-16,3.07893e-19
01_109,0.0001060069,1.3622754e-07,0.9993838,1.3321659e-07,0.00050928287,1.2035758e-07,4.6557102e-07
01_061,0.063719586,0.012592118,0.26180065,0.025745979,0.43847448,0.032063648,0.16560352
01_116,0.21815325,8.63318e-05,0.0033371293,0.00012018765,0.7746279,0.0021693558,0.0015058464
06_032,1.8730703e-11,1.497678e-14,1.0,7.126834e-15,3.8050104e-08,9.7334135e-14,1.6904447e-12
07_111,1.202146e-09,3.191386e-09,1.983806e-07,0.99996984,7.150782e-09,2.9800005e-05,1.1155664e-07
02_051,3.5134035e-12,0.9999995,2.0442013e-08,5.809009e-12,4.3505545e-07,3.1980922e-09,3.6992777e-11
01_031,0.8507521,3.413183e-05,0.00017406592,0.00019113465,0.13298689,0.00627796,0.00958363
06_043,1.0916502e-11,1.6521021e-15,1.0,3.9261078e-16,2.437143e-09,9.210499e-16,2.515692e-12
06_003,5.1170887e-11,4.6788714e-14,1.0,1.2602671e-14,1.33372655e-08,2.6229576e-14,2.934785e-10
07_083,7.128159e-09,2.2979451e-08,2.272142e-06,0.99992335,1.8629713e-08,7.4158685e-05,2.8669544e-07
02_038,1.343728e-12,0.9999999,8.776923e-09,2.6110006e-12,1.0608462e-07,1.6133466e-09,1.9757166e-11
03_031,0.0021188627,9.060742e-05,0.0014261041,6.329345e-05,0.97192377,0.022585768,0.001791629
06_120,3.2463374e-13,2.046229e-17,1.0,4.173087e-18,2.4158708e-10,2.5239618e-17,4.734422e-14
05_009,7.254554e-08,2.6719982e-09,2.4805258e-09,1.14302566e-07,0.0007632176,0.9977054,0.0015311927
06_116,4.3310022e-09,1.4868252e-11,0.99999845,8.799525e-12,1.5616408e-06,3.3633353e-11,5.712811e-10
01_021,6.347028e-05,3.2216963e-07,0.9995129,1.4771369e-07,0.00032197998,1.7894898e-07,0.000100995705
05_041,0.000102764716,1.9525228e-06,6.009549e-06,3.017617e-05,0.007308748,0.8217094,0.17084093
06_028,5.1922556e-13,3.1229486e-17,1.0,3.7269003e-18,2.1856941e-10,9.792629e-18,2.1001278e-12
06_093,1.0565819e-09,7.493248e-13,0.9999995,3.4161825e-13,4.4878723e-07,5.9883105e-12,5.932313e-11
02_045,2.408075e-27,1.0,2.6299243e-19,1.828183e-27,1.3207977e-16,1.4836735e-20,7.9045815e-25
06_065,3.0911187e-10,3.6639406e-13,1.0,9.249767e-14,5.3521866e-08,2.3134026e-13,6.014042e-09
02_025,1.650453e-21,1.0,4.2284897e-15,1.6794138e-21,9.552716e-13,3.8596107e-16,2.8455685e-19
05_036,0.0012680356,6.7270885e-05,0.00038837112,0.00043067426,0.03849801,0.24766377,0.71168387
02_053,2.4661482e-13,1.0,2.7263019e-09,3.6564008e-13,5.1889028e-08,4.682283e-10,3.8048865e-12
06_084,4.889116e-11,2.2536562e-14,1.0,4.9369154e-15,1.4825764e-08,1.9724304e-14,6.607789e-10
